title,url,date,summary,section
Τραγωδία στα Τέμπη: Στη Βουλή ο νόμος για τον διορισμό στο Δημόσιο των συγγενών των θυμάτων,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-sti-vouli-o-nomos-gia-ton-diorismo-sto-dimosio-twn-syggenwn-twn-thymatwn-44342692485,2023-03-24,Το νομοσχέδιο προβλέπει παράλληλα ότι οι αποφάσεις των πρωτοδικείων για τα θύματα από το τραγικό σιδηροδρομικό δυστύχημα...,
Μητσοτάκης: Εκλογές τον Μάιο – Δεν σκέφτηκα να παραιτηθώ μετά τα Τέμπη,https://www.protagon.gr/epikairotita/mitsotakis-ekloges-ton-maio-den-skeftika-na-paraitithw-meta-ta-tebi-44342690722,2023-03-21,«Η πρώτη κάλπη θα μας πει ποιος πρέπει να κυβερνήσει τη χώρα. Η δεύτερη θα μας υποδείξει...,
Τέμπη: Αμεση η καταβολή των αποζημιώσεων στα θύματα και στις οικογένειές τους,https://www.protagon.gr/epikairotita/tebi-amesi-i-katavoli-twn-apozimiwsewn-sta-thymata-kai-stis-oikogeneies-tous-44342690729,2023-03-21,"Τι προβλέπει το νομοσχέδιο του υπουργείου Δικαιοσύνης, το οποίο αναμένεται να κατατεθεί σύντομα προς ψήφιση στη Βουλή",
Μητσοτάκης για Τέμπη: Προσωπικό μου στοίχημα να βρούμε τη λύση για να μην ξανασυμβεί κάτι τέτοιο ποτέ,https://www.protagon.gr/epikairotita/mitsotakis-gia-tebi-proswpiko-mou-stoixima-na-vroume-ti-lysi-gia-na-min-ksanasymvei-kati-tetoio-pote-44342688995,2023-03-19,"Στη μακροσκελή εβδομαδιαία ανάρτησή του στο Facebook, ο Πρωθυπουργός αναφέρθηκε στο δυστύχημα τονίζοντας ότι δεν θα ξεχάσει...",
Μητσοτάκης για Τέμπη: Καλύτερη δικαίωση για τη θυσία των παιδιών είναι να εξασφαλίσουμε ότι δεν θα ξαναγίνει,https://www.protagon.gr/epikairotita/mitsotakis-i-kalyteri-dikaiwsi-twn-thymatwn-sta-tebi-einai-na-diasfalisoume-pws-de-tha-ksanaginei-tetoia-tragwdia-44342688774,2023-03-18,"«Είναι μια αποστολή την οποία πρέπει να αναλάβουμε», τόνισε ο Πρωθυπουργός σε ομιλία του σε συγκέντρωση πολιτών...",
Τέμπη: Πρώτη συνεδρίαση για το νεοσύστατο Συντονιστικό Κέντρο Ασφαλείας Σιδηροδρόμων,https://www.protagon.gr/epikairotita/tebi-prwti-synedriasi-gia-to-neosystato-syntonistiko-kentro-asfaleias-sidirodromwn-44342688737,2023-03-18,"Συμμετέχουν ο υπουργός Επικρατείας αρμόδιος για θέματα υποδομών και μεταφορών, Γιώργος Γεραπετρίτης, εκπρόσωποι του ΟΣΕ, του πυροσβεστικού...",
Πόλεμος ανακοινώσεων ΡΑΣ – ΟΣΕ για την τραγωδία στα Τέμπη,https://www.protagon.gr/epikairotita/o-stathmarxis-larisas-den-eixe-ekpaideftei-swsta-leei-i-ras-44342688121,2023-03-17,"Η Ρυθμιστική Αρχή Σιδηροδρόμων διαπίστωσε δεν έγινε σωστά ο συγκεκριμένος κύκλος εκπαίδευσης, στον οποίο εντασσόταν ο μοιραίος σταθμάρχης Λάρισας, αλλά και...",
Απολογούνται τρεις για τα Τέμπη – Απάντηση σε Βελόπουλο: Μπίρες στο φορτίο του εμπορικού τρένου,https://www.protagon.gr/epikairotita/apologountai-treis-gia-ta-tebi-apantisi-se-velopoulo-bires-sto-fortio-tou-eborikou-trenou-44342687912,2023-03-17,Στον εφέτη ανακριτή οι δύο σταθμάρχες και ο επιθεωρητής. Σε βάρος τους έχουν ασκηθεί διώξεις για διατάραξη...,
"Τα Τέμπη, η οικονομία, οι κάλπες",https://www.protagon.gr/apopseis/ta-tebi-i-oikonomia-oi-kalpes-44342686870,2023-03-16,Η σιδηροδρομική τραγωδία και όσα ακολούθησαν σάρωσαν την επικαιρότητα και εκτροχίασαν από τη δημόσια συζήτηση τις οικονομικές προκλήσεις που θα κληθεί...,
Γεραπετρίτης στη Βουλή: Μέχρι τέλους η έρευνα για τα Τέμπη – σε έναν μήνα το πόρισμα,https://www.protagon.gr/epikairotita/sti-vouli-i-antiparathesi-gia-tin-tragwdia-twn-tebwn-44342686766,2023-03-15,Aπό Οκτώβριο η τηλεδιοίκηση / Η ενημέρωση του υπουργού στην Επιτροπή Παραγωγής και Εμπορίου,
Στην Επιτροπή Θεσμών και Διαφάνειας τη Δευτέρα για τα Τέμπη ο Κώστας Καραμανλής,https://www.protagon.gr/epikairotita/stin-epitropi-thesmwn-kai-diafaneias-ti-deftera-gia-ta-tebi-o-kwstas-karamanlis-44342686046,2023-03-14,Κατόπιν αιτήματος της Κοινοβουλευτικής Ομάδας της Νέας Δημοκρατίας καλούνται να ενημερώσουν τη κοινοβουλευτική επιτροπή οι πρώην υπουργοί...,
Οικονόμου για Τέμπη: Οι υπουργοί μας όφειλαν να γνωρίζουν για το μπάχαλο στον ΟΣΕ – Ενα βήμα πίσω για Καραμανλή,https://www.protagon.gr/epikairotita/oikonomou-gia-tebi-oi-ypourgoi-mas-ofeilan-na-gnwrizoun-gia-to-baxalo-ston-ose-ena-vima-pisw-gia-karamanli-44342685933,2023-03-14,"Σε συνέντευξή του στον ΣΚΑΪ, ο κυβερνητικός εκπρόσωπος επανέλαβε την πεποίθηση ότι ο παραιτηθείς υπουργός Μεταφορών θα...",
Ερχονται νέες διώξεις για τα Τέμπη – ανέλαβε καθήκοντα ο νέος εφέτης ανακριτής,https://www.protagon.gr/epikairotita/erxontai-nees-diwkseis-gia-ta-tebi-anelave-kathikonta-o-neos-efetis-anakritis-44342685188,2023-03-13,Στο γραφείο του μαζί με τη δικογραφία και τα στοιχεία των δικαστικών πραγματογνωμόνων που ορίστηκαν από τον...,
"Τέμπη: Ο σταθμάρχης της Λάρισας γνώριζε από την αρχή – «Κάτι έχει γίνει τώρα, δε μου αρέσει αυτό»",https://www.protagon.gr/epikairotita/tebi-o-stathmarxis-tis-larisas-gnwrize-apo-tin-arxi-kati-exei-ginei-twra-de-mou-aresei-afto-44342684970,2023-03-12,Ο 59χρονος εμφανίζεται να γνωρίζει ότι κάτι έχει συμβεί λίγα λεπτά μετά τη σύγκρουση των τρένων ωστόσο...,
Θεοδωρικάκος για Τέμπη: Μέχρι τέλους η απόδοση ευθυνών,https://www.protagon.gr/epikairotita/theodwrikakos-gia-tebi-mexri-telous-i-apodosi-efthynwn-44342684966,2023-03-12,"«Στη Δικαιοσύνη τα πάντα. Οποιοι είναι υπεύθυνοι θα πληρώσουν. Τέλος. Δεν υπάρχει δεύτερη συζήτηση γι’ αυτό», διαβεβαίωσε ο υπουργός. Αιχμές για...",
Τέμπη: Μαζικές διαδηλώσεις σε όλη την Ελλάδα,https://www.protagon.gr/epikairotita/neo-syllalitirio-sto-syntagma-gia-tin-tragwdia-sta-tebi-ekleisan-oi-stathmoi-tou-metro-syntagma-kai-panepistimio-44342684960,2023-03-12,"Ολοκληρώθηκε το συλλαλητήριο στην πλατεία Συντάγματος. Τις 12.000 έφτασαν οι συμμετέχοντες στη συγκέντρωση, εκτιμά η ΕΛ.ΑΣ. - Στο περιθώριο της διαδήλωσης...",
Προπηλάκισαν τον Δημήτρη Βίτσα σε συγκέντρωση για τα Τέμπη,https://www.protagon.gr/epikairotita/propilakisan-ton-dimitri-vitsa-se-sygkentrwsi-gia-ta-tebi-44342684861,2023-03-11,Ομάδα αντιεξουσιαστών αντιλήφθηκε την παρουσία του βουλευτή του ΣΥΡΙΖΑ στο Ιλιον και ακολούθησαν επεισόδια,
Η ΝΔ απαντά στα «πολλά ψέματα» του Χρήστου Σπίρτζη για τα Τέμπη,https://www.protagon.gr/epikairotita/i-nd-apanta-sta-polla-psemata-tou-spirtzis-gia-ta-tebi-44342684581,2023-03-10,"Στους ισχυρισμούς του πρώην υπουργού του ΣΥΡΙΖΑ για την κατάσταση του σιδηροδρομικού δικτύου απάντησε με εκτενή ανακοίνωση της η Πειραιώς, κατηγορώντας...",
"Τέμπη: Eρευνα για τις συμβάσεις ΟΣΕ, ΤΡΑΙΝΟΣΕ, ΕΡΓΟΣΕ και Hellenic Train από το 2008",https://www.protagon.gr/epikairotita/tebi-erevna-gia-tis-symvaseis-ose-trainose-ergose-hellenic-train-apo-to-2008-44342684498,2023-03-10,Οι συμβάσεις έργων και προμηθειών των τελευταίων δεκαπέντε ετών μπαίνουν στο μικροσκόπιο της Αρχής για το Ξέπλυμα...,
Τέμπη: Επιστολή Γεραπετρίτη σε πολιτικούς αρχηγούς και Τασούλα,https://www.protagon.gr/epikairotita/tebi-epistoli-gerapetriti-se-politikous-arxigous-kai-tasoula-44342684433,2023-03-10,"Ο υπουργός Επικρατείας, ο οποίος ανέλαβε το χαρτοφυλάκιο του υπουργείου Υποδομών και Μεταφορών μετά την παραίτηση του Κώστα Αχ. Καραμανλή, δηλώνει...",
"Τέμπη: Τα 11 μέτρα στήριξης συγγενών θυμάτων, τραυματιών και επιβατών",https://www.protagon.gr/epikairotita/tebi-ta-11-metra-stiriksis-syggenwn-thymatwn-travmatiwn-kai-epivatwn-44342684363,2023-03-10,"Μεταξύ άλλων, προβλέπεται ειδική σύνταξη υπέρ των οικογενειών, διαγραφή χρεών και δανείων, καθώς και δικαίωμα διορισμού στο Δημόσιο",
Αυτοί είναι οι εφέτες-ανακριτές που αναλαμβάνουν την έρευνα για τα Τέμπη,https://www.protagon.gr/epikairotita/aftoi-einai-oi-efetes-anakrites-pou-analamvanoun-tin-erevna-gia-ta-tebi-44342684273,2023-03-10,Εύσημα και στην ανακρίτρια του πρώτου βαθμού (Πρωτοδικείου) που χειρίστηκε μέχρι σήμερα το έργο ανάκρισης προχωρώντας με...,
"Σακελλαροπούλου για Τέμπη: Δεν νιώθουμε μόνο την ευθύνη, αλλά και ντροπή",https://www.protagon.gr/epikairotita/sakellaropoulou-gia-tebi-den-niwthoume-mono-tin-efthyni-alla-kai-ntropi-44342684040,2023-03-10,Εντός της ημέρας η ανακοίνωση για τις αποζημιώσεις των τραυματιών και των συγγενών των θυμάτων της πολύνεκρης...,
Στους εφέτες ανακριτές οι απολογίες των τριών νέων κατηγορουμένων για τα Τέμπη,https://www.protagon.gr/epikairotita/stous-efetes-anakrites-oi-apologies-twn-triwn-newn-katigoroumenwn-gia-ta-tebi-44342683954,2023-03-10,Η λίστα με τις βάρδιες είχε την έγκριση ανωτέρου στα κεντρικά του ΟΣΕ. Με ταχείς ρυθμούς προχωρά...,
Νέες διώξεις για τα Τέμπη – στον επιθεωρητή και δύο ακόμη σταθμάρχες,https://www.protagon.gr/epikairotita/ellada/nees-diwkseis-gia-ta-tebi-ston-epithewriti-kai-dyo-akomi-stathmarxes-44342683411,2023-03-09,"Η διεύρυνση του κύκλου των κατηγορουμένων έρχεται μία ημέρα πριν τη σύγκληση της Ολομέλειας Εφετών Λάρισας, που...",
«Ντρέπομαι που είμαι ζωντανή»: Ξέσπασε 19χρονη που γλίτωσε από το δεύτερο βαγόνι στα Τέμπη,https://www.protagon.gr/epikairotita/ntrepomai-pou-eimai-zwntani-ksespase-19xroni-pou-glitwse-apo-to-deftero-vagoni-sta-tebi-44342683328,2023-03-09,"«Ζητώ συγγνώμη από όσους ήταν στο βαγόνι και δεν τα κατάφεραν. Δεν έχω κοιμηθεί οκτώ ημέρες, εκείνοι...",
Τέμπη: Στον εισαγγελέα τα πορίσματα των πραγματογνωμόνων – Ερχονται νέες διώξεις,https://www.protagon.gr/epikairotita/tebi-ston-eisaggelea-ta-porismata-twn-pragmatognwmonwn-erxontai-nees-diwkseis-44342683101,2023-03-08,Η έκθεση των εξειδικευμένων επιστημόνων περιλαμβάνει κρίσιμα στοιχεία για τα αίτια και τους υπεύθυνους του δυστυχήματος. Στο...,
Μητσοτάκης για Τέμπη: Θα αξιοποιήσουμε πλήρως την εμπειρία των ευρωπαϊκών υπηρεσιών,https://www.protagon.gr/epikairotita/mitsotakis-gia-tebi-tha-aksiopoiisoume-plirws-tin-ebeiria-twn-evrwpaikwn-ypiresiwn-44342683068,2023-03-08,Με την αποστολή της Ευρωπαϊκής Eνωσης για την αναβάθμιση των σιδηροδρόμων συναντήθηκε ο Πρωθυπουργός,
Τέμπη: Τα τηλεφωνήματα απελπισίας του μηχανοδηγού του Intercity – Προσπαθούσε να βρει κάποιον επί 17 λεπτά,https://www.protagon.gr/epikairotita/tebi-ta-tilefwnimata-apelpisias-tou-mixanodigou-tou-intercity-prospathouse-na-vrei-kapoion-epi-17-lepta-44342683020,2023-03-08,Ο μηχανοδηγός της επιβατικής αμαξοστοιχίας φαίνεται να είχε καταλάβει πως κάτι δεν πήγαινε καλά λίγη ώρα πριν...,
Νέες διώξεις για τα Τέμπη – Ανοίγει ξανά η έρευνα για τη σύμβαση 717,https://www.protagon.gr/epikairotita/nees-diwkseis-gia-ta-tebi-anoigei-ksana-i-erevna-gia-ti-symvasi-717-44342682462,2023-03-08,H έρευνα των δικαστικών Αρχών επικεντρώνεται σε τουλάχιστον τρία-τέσσερα άτομα που υπηρεσιακά βρίσκονται πάνω από τον σταθμάρχη...,
Τέμπη: Στην Αθήνα την Τετάρτη ο επικεφαλής του Ευρωπαϊκού Οργανισμού Σιδηροδρόμων και εμπειρογνώμονες της Κομισιόν,https://www.protagon.gr/epikairotita/tebi-stin-athina-tin-tetarti-o-epikefalis-tou-evrwpaikou-organismou-sidirodromwn-kai-ebeirognwmones-tis-komision-44342682416,2023-03-07,"Ο πρώτος εξ αυτών, ο Γιόζεφ Ντοπελμπάουερ, υποστηρίζει ότι ο Οργανισμός της ΕΕ είχε απευθύνει προειδοποιήσεις στην...",
Νέα ηχητικά ντοκουμέντα για την τραγωδία στα Τέμπη: «Τι έγινε;» – «Πρέπει να έγινε τράκα»,https://www.protagon.gr/epikairotita/nea-ixitika-ntokoumenta-gia-tin-tragwdia-sta-tebi-ti-egine-prepei-na-egine-traka-44342682390,2023-03-07,Στο φως οι συνομιλίες των σταθμαρχών Λάρισας και Νέων Πόρων και του ρυθμιστή κυκλοφορίας των τρένων στην...,
Τέμπη: Στο μικροσκόπιο και η δικογραφία για το σιδηροδρομικό δυστύχημα στο Αδενδρο το 2017,https://www.protagon.gr/epikairotita/tebi-sto-mikroskopio-kai-i-dikografia-gia-to-sidirodromiko-dystyxima-sto-adendro-to-2017-44342682256,2023-03-07,Η υπόθεση ανοίγει ξανά με παραγγελία του Εισαγγελέα του Αρείου Πάγου Ισίδωρου Ντογιάκου. Τρεις άνθρωποι είχαν χάσει...,
Τέμπη: «Εφοδος» της Ρυθμιστικής Αρχής Σιδηροδρόμων σε ΟΣΕ και Hellenic Train,https://www.protagon.gr/epikairotita/tebi-efodos-tis-rythmistikis-arxis-sidirodromwn-se-ose-kai-hellenic-train-44342682230,2023-03-07,Η έρευνα διεξήχθη στο πλαίσιο της αυτεπάγγελτης έρευνας της Αρχής για την πολύνεκρη τραγωδία. Το πόρισμα της...,
Ενωση Δικαστών για Τέμπη: Εκμετάλλευση της τραγωδίας από εκπροσώπους του πολιτικού συστήματος,https://www.protagon.gr/epikairotita/ellada/enwsi-dikastwn-gia-tebi-ekmetallefsi-tis-tragwdias-apo-ekproswpous-tou-politikou-systimatos-44342682170,2023-03-07,"«Οι έλληνες δικαστικοί λειτουργοί θα πράξουν το καθήκον τους με ευσυνειδησία, όπως πράττουν μέχρι σήμερα, αυστηρά στα...",
Μήνυση και αγωγή σε Καραμανλή από πατέρα θύματος στα Τέμπη,https://www.protagon.gr/epikairotita/minysi-kai-agwgi-se-karamanli-apo-patera-thymatos-sta-tebi-44342681835,2023-03-07,"Θα αναζητήσουμε ποινικές ευθύνες είτε είναι πολιτικά πρόσωπα είτε από τον ΟΣΕ και την Ηellenic Train, δήλωσε δικηγόρος της οικογένειας του...",
"Τραγωδία στα Τέμπη: 55 ταυτοποιημένοι νεκροί, αναζητούνται δύο αγνοούμενοι",https://www.protagon.gr/epikairotita/ellada/tragwdia-sta-tebi-55-taftopoiimenoi-nekroi-anazitountai-dyo-agnooumenoi-44342681720,2023-03-06,"Οι τραυματίες που νοσηλεύονται σε τέσσερα νοσοκομεία είναι 20, εκ των οποίων οι 7 είναι σε Μονάδες...",
Τέμπη: Στο μικροσκόπιο της Οικονομικής Εισαγγελίας τέσσερις συμβάσεις της ΕΡΓΟΣΕ,https://www.protagon.gr/epikairotita/tebi-adikimata-se-vathmo-kakourgimatos-anazita-i-oikonomiki-eisaggelia-sto-mikroskopio-symvaseis-tis-ergose-44342681602,2023-03-06,"Οι Αρχές ερευνούν το ενδεχόμενο διάπραξης σοβαρών αδικημάτων όπως αυτό της απιστίας και ηθικής αυτουργίας σε αυτήν,...",
"Σκέρτσος για Τέμπη: Το κράτος δεν είναι απρόσωπο, έχει ονοματεπώνυμο και ευθύνη",https://www.protagon.gr/epikairotita/skertsos-gia-tebi-to-kratos-den-einai-aproswpo-exei-onomatepwnymo-kai-efthyni-44342681472,2023-03-06,"«Ο Πρωθυπουργός είναι συντετριμμένος, όλοι μας είμαστε συντετριμμένοι», δήλωσε ο υπουργός Επικρατείας, ζητώντας κι εκείνος μια «μεγάλη...",
Τραγωδία στα Τέμπη: Ταυτοποιήθηκε ένας ακόμα νεκρός,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-taftopoiithike-enas-akoma-nekros-44342681422,2023-03-06,"Ο 33χρονος μικροπωλητής Μοχαμάντ-Εντρίζ Μία από το Μπαγκλαντές επέστρεφε με τη μοιραία αμαξοιστοιχία από την Αθήνα, όπου είχε πάει για τις...",
"Τέμπη: 24ωρη απεργία στο Δημόσιο την Τετάρτη – Δεμένα τα πλοία στο λιμάνι του Πειραιά, χωρίς λεωφορεία και τρόλεϊ η Αθήνα",https://www.protagon.gr/epikairotita/tebi-24wri-apergia-sto-dimosio-tin-tetarti-demena-ta-ploia-sto-limani-tou-peiraia-xwris-lewforeia-kai-trolei-i-athina-44342681380,2023-03-06,"Απόφαση συμμετοχής στην απεργία έλαβαν σειρά συνδικάτων και του ιδιωτικού τομέα, μεταξύ των οποίων το Εργατικό Κέντρο...",
Σε εφέτη-ανακριτή η έρευνα για την τραγωδία στα Τέμπη,https://www.protagon.gr/epikairotita/se-efeti-anakriti-i-erevna-gia-tin-tragwdia-sta-tebi-44342681353,2023-03-06,Παρέμβαση του προϊσταμένου της Εισαγγελίας Εφετών Σταμάτη Δασκαλόπουλου - Ξεχωριστή έρευνα από τον οικονομικό εισαγγελέα για τις καθυστερήσεις των έργων,
Ενταση μεταξύ Κεραμέως και Φίλη στη Βουλή για την τραγωδία στα Τέμπη,https://www.protagon.gr/epikairotita/entasi-metaksy-keramews-kai-fili-gia-tin-tragwdia-sta-tebi-44342681313,2023-03-06,"«Δεν έχετε δικαίωμα μόνο εσείς να πενθείτε κυρία μου. Τα παιδιά δεν μπορούν να πενθήσουν», είπε ο βουλευτής του ΣΥΡΙΖΑ στην...",
"Οικονόμου για Τέμπη: «Καμία διάθεση εξωραϊσμού, δεν θα κρυφτούμε» – Την Πέμπτη το Υπουργικό",https://www.protagon.gr/epikairotita/oikonomou-gia-tebi-kamia-diathesi-ekswraismou-den-tha-kryftoume-tin-pebti-to-ypourgiko-44342681196,2023-03-06,"«Διαχρονική η παθογένεια» στους ελληνικούς σιδηροδρόμους. Η Ειδική Επιτροπή δεν θα υποκαταστήσει τη Δικαιοσύνη, θα συνδράμει στην...",
Επισπεύσατε τις έρευνες για τα Τέμπη: Επιστολή Μητσοτάκη σε Ντογιάκο,https://www.protagon.gr/epikairotita/epispefsate-tis-erevnes-gia-ta-tebi-epistoli-mitsotaki-se-ntogiako-44342681050,2023-03-06,"Την προτεραιοποίηση των υποθέσεων που αφορούν την τραγωδία στα Τέμπη, στο υψηλότερο δυνατό ανακριτικό επίπεδο, ζητεί από τον Εισαγγελέα του Αρείου...",
Ο Καραλής νίκησε τη βαρύτητα και την κατάθλιψη και έστειλε ένα μήνυμα για τα Τέμπη,https://www.protagon.gr/epikairotita/o-karalis-nikise-ti-varytita-kai-tin-katathlipsi-kai-esteile-ena-minyma-gia-ta-tebi-44342681015,2023-03-05,"«Οι νίκες και τα μετάλλια που φέρνουμε αυτή τη στιγμή δεν μετράνε σε τίποτα», είπε ο 23χρονος...",
Πάπας Φραγκίσκος για τα Τέμπη: «Προσεύχομαι για τους νεκρούς»,https://www.protagon.gr/epikairotita/papas-fragkiskos-gia-ta-tebi-prosefxomai-gia-tous-nekrous-44342680873,2023-03-05,"Ο ποντίφηκας αναφέρθηκε στο τραγικό δυστύχημα, απευθυνόμενους στους πιστούς που είχαν συγκεντρωθεί στην πλατεία του Αγίου Πέτρου, στο Βατικανό",
Θεσσαλονίκη: Πανό για τα Τέμπη στον Λευκό Πύργο από το ΚΚΕ,https://www.protagon.gr/epikairotita/thessaloniki-pano-gia-ta-tebi-ston-lefko-pyrgo-apo-to-kke-44342680850,2023-03-05,Επεισόδια σημειώθηκαν όταν τα ΜΑΤ έκαναν χρήση χημικών εναντίον μελών και βουλευτή του κόμματος,
Σύνταγμα: Χιλιάδες κόσμου στο συλλαλητήριο για τα Τέμπη,https://www.protagon.gr/epikairotita/syntagma-xiliades-kosmou-sto-syllalitirio-gia-ta-tebi-44342680813,2023-03-05,"Οι διαδηλωτές άφησαν μαύρα μπαλόνια στον ουρανό, ενώ κρατούσαν δεκάδες πανό μπροστά στη Βουλή - Eπεισόδια ανάμεσα σε κουκουλοφόρους και ΜΑΤ...",
"Τέμπη: Ενας νεκρός παραμένει άγνωστος, μια γυναίκα αναζητεί την κόρη της – ολοκληρώθηκαν οι ταυτοποιήσεις",https://www.protagon.gr/epikairotita/tebi-enas-nekros-paramenei-agnwstos-mia-gynaika-anazitei-tin-kori-tis-oloklirwthikan-oi-taftopoiiseis-44342680804,2023-03-05,"Τι προέκυψε από τους ελέγους στα εργαστήρια της διεύθυνσης Εγκληματολογικών Ερευνών, των δειγμάτων βιολογικού υλικού που είχαν...",
Μητσοτάκης για Τέμπη: «Συγγνώμη» στο όνομα όλων όσοι κυβέρνησαν τη χώρα εδώ και χρόνια,https://www.protagon.gr/epikairotita/mitsotakis-gia-tebi-syggnwmi-sto-onoma-sto-onoma-olwn-osoi-kyvernisan-ti-xwra-edw-kai-xronia-44342680713,2023-03-05,"Σε ανάρτησή του στο Facebook, το πρωί της Κυριακής, ο Πρωθυπουργός τόνισε ότι «έχουμε χρέος να σταθούμε...",
Το πολιτικό αποτύπωμα της τραγωδίας στα Τέμπη,https://www.protagon.gr/apopseis/to-politiko-apotypwma-tis-tragwdias-sta-tebi-44342680466,2023-03-04,"Αν οι κάλπες απείχαν 12 ή 24 μήνες, θα υπήρχε επαρκής χρόνος για πολιτική διαχείριση. Τώρα βρισκόμαστε μέσα στην άδηλη χρονική...",
Τέμπη: Τα αίτια της έκρηξης και τα κρίσιμα ερωτήματα της τραγωδίας,https://www.protagon.gr/epikairotita/ellada/tebi-ta-aitia-tis-ekriksis-kai-ta-krisima-erwtimata-tis-tragwdias-44342680653,2023-03-04,Φως στα αίτια του δυστυχήματος θα προσπαθήσουν να ρίξουν οι Αρχές. Τα σημεία που επισημαίνει ο δικαστικός πραγματογνώμονας Χρήστος Γκλαβόπουλος,
Αρβελέρ για τα Τέμπη: Είναι ένα βίωμα ιστορικό για όλη την Ελλάδα,https://www.protagon.gr/epikairotita/arveler-gia-ta-tebi-einai-ena-viwma-istoriko-gia-oli-tin-ellada-44342680597,2023-03-04,H επιφανής ακαδημαϊκός μίλησε για το φονικό δυστύχημα που στέρησε τη ζωή σε δεκάδες ανθρώπους τονίζοντας πως η Ιστορία δεν είναι...,
Τέμπη: Αποσύρεται από την Επιτροπή Εμπειρογνωμόνων ο Θανάσης Ζηλιασκόπουλος,https://www.protagon.gr/epikairotita/tebi-aposyretai-apo-tin-epitropi-ebeirognwmonwn-o-thanasis-ziliaskopoulos-44342680580,2023-03-04,Ολόκληρη η δήλωση του καθηγητή που στο παρελθόν είχε διατελέσει και πρόεδρος και CEO της ΤΡΑΙΝΟΣΕ,
Δένδιας για Τέμπη: Oφείλουμε να διερευνήσουμε τα αίτια και να μη μείνει τίποτα αναπάντητο,https://www.protagon.gr/epikairotita/dendias-gia-tebi-ofeiloume-na-dierevnisoume-ta-aitia-kai-na-mi-meinei-tipota-anapantito-44342680498,2023-03-04,"Ο υπουργός Εξωτερικών μίλησε στην εφημερίδα «Παραπολιτικά» για την τραγωδία στα Τέμπη αλλά και τις ελληνοτουρκικές σχέσεις,...",
Η τραγωδία στα Τέμπη και ένα μάθημα από τον Ντίκενς,https://www.protagon.gr/apopseis/i-tragwdia-sta-tebi-kai-ena-mathima-apo-ton-ntikens-44342680468,2023-03-04,"Πρώτα σαν κυβέρνηση, θα γλείψεις τις πληγές σου που λένε και οι Αγγλοι, θα υπομείνεις την κριτική της αντιπολίτευσης, θα κοιτάξεις...",
Επεισόδια και χημικά στη διαμαρτυρία στο Σύνταγμα για την τραγωδία στα Τέμπη,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-epeisodia-kai-ximika-sti-diamartyria-sto-syntagma-44342680349,2023-03-03,"Την ίδια ώρα, άγνωστοι έκαιγαν περιπολικό στο Μοναστηράκι. Δύο αστυνομικοί τραυματίστηκαν ελαφρά από την επίθεση - Ενταση...",
Τραγωδία στα Τέμπη: Ταυτοποιήθηκαν 54 σοροί – Ενημερώθηκαν 14 οικογένειες,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-taftopoiithikan-52-soroi-enimerwthikan-14-oikogeneies-44342680191,2023-03-03,"Συνεχίζεται η επώδυνη διαδικασία της ταυτοποίησης των θυμάτων από το πολύνεκρο δυστύχημα. «Γίνεται ό,τι είναι ανθρωπίνως δυνατόν...",
Οδηγία του ΕΣΡ σε κανάλια και ραδιόφωνα για την τραγωδία στα Τέμπη,https://www.protagon.gr/epikairotita/odigia-tou-esr-se-kanalia-kai-radiofwna-gia-to-dystyxima-sta-tebi-44342680096,2023-03-03,"Την παραίτηση του προέδρου της ανεξάρτητης Αρχής, Αθανασίου Κουτρομάνου, ζήτησε ΣΥΡΙΖΑ, ο οποίος «βλέπει» προσπάθεια «απόκρυψης και συγκάλυψης της αλήθειας» -...",
Τραγωδία στα Τέμπη: Ερευνα της Τροχαίας Λάρισας στα γραφεία του ΟΣΕ,https://www.protagon.gr/epikairotita/tragwdia-sta-tebi-erevna-tis-troxaias-larisas-sta-grafeia-tou-ose-44342680055,2023-03-03,Οι αστυνομικοί συνέλεξαν έγγραφα και ντοκουμέντα που αφορούν στο μοιραίο δρομολόγιο,
"Τριμελής η Ειδική Επιτροπή για τα αίτια της τραγωδίας στα Τέμπη – ΣΥΡΙΖΑ: Ούτε διακομματική, ούτε υπερκομματική",https://www.protagon.gr/epikairotita/trimelis-i-eidiki-epitropi-pou-tha-dierevnisei-ta-aitia-tis-tragwdias-sta-tebi-44342680009,2023-03-03,"Πρόεδρος ο επίτιμος πρόεδρος του ΝΣΚ, Ιωάννης-Κωνσταντίνος Χαλκιάς, με μέλη τους καθηγητές Θανάση Ζηλιασκόπουλο και Βασίλη Προφυλλίδη...",
Πρώτη σύγκρουση Οικονόμου – Τσαπανίδου για τα Τέμπη,https://www.protagon.gr/epikairotita/prwti-sygkrousi-oikonomou-tsapanidou-gia-ta-tebi-44342679969,2023-03-03,Διαφωνίες ακόμη και για το ελάχιστο: τη συγκρότηση της επιτροπής διερεύνησης των αιτιών του δυστυχήματος. Με τέσσερα ερωτήματα προς τον Πρωθυπουργό...,
